Date,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Healthcare,Financials,Information Technology,Utilities
2006-06-07,50.189999,29.59,32.330002,32.439999,23.559999,30.040001,25.751423,19.59,32.150002
2006-06-14,50.860001,30.110001,32.959999,32.849998,23.83,29.969999,25.743298,20.07,31.75
2006-06-21,54.07,30.639999,33.02,32.630001,23.82,29.559999,25.662064,19.799999,31.67
2006-06-28,57.360001,32.48,33.93,33.439999,24.33,30.299999,26.580015,20.48,32.650002
2006-07-05,57.900002,31.85,33.450001,32.91,24.639999,30.59,26.466288,19.83,32.939999
2006-07-12,56.02,30.5,32.040001,31.42,24.17,30.09,25.79204,19.200001,32.799999
2006-07-19,57.099998,30.969999,32.130001,32.310001,24.74,31.84,26.628757,19.5,33.91
2006-07-26,58.720001,30.65,31.690001,31.98,24.450001,31.889999,26.791227,19.52,34.259998
2006-08-02,58.110001,31.0,31.65,32.049999,24.790001,31.709999,26.758734,19.620001,33.990002
2006-08-09,57.240002,31.33,31.860001,32.57,25.049999,31.9,26.969942,20.34,34.32
2006-08-16,58.25,31.77,32.34,32.700001,25.23,32.299999,27.132414,20.700001,34.529999
2006-08-23,57.02,31.67,32.150002,32.799999,25.43,32.880001,27.075548,21.120001,34.599998
2006-08-30,57.240002,32.380001,32.549999,33.290001,25.57,32.82,27.327375,21.389999,34.43
2006-09-06,51.950001,31.26,32.52,34.330002,25.74,33.310001,27.546709,21.639999,34.049999
2006-09-13,52.299999,31.15,32.68,34.349998,25.540001,33.18,27.757919,21.59,33.689999
2006-09-20,52.529999,31.9,33.189999,35.209999,25.35,33.049999,28.237206,22.129999,33.970001
2006-09-27,50.900002,31.280001,33.650002,35.330002,25.24,33.099998,28.334686,21.959999,34.380001
2006-10-04,52.869999,32.389999,34.34,36.34,25.27,33.049999,28.643379,22.379999,34.439999
2006-10-11,54.650002,32.759998,34.599998,36.470001,25.290001,33.27,28.675873,22.610001,34.869999
2006-10-18,55.799999,33.27,34.48,37.049999,25.709999,33.84,28.716492,22.74,35.68
2006-10-25,55.73,33.540001,34.279999,37.209999,25.83,33.299999,28.781479,22.870001,35.790001
2006-11-01,56.57,33.580002,34.610001,37.150002,25.6,33.73,28.919579,23.02,35.299999
2006-11-08,57.689999,34.02,34.880001,37.790001,25.540001,32.82,29.220146,23.459999,35.990002
2006-11-15,58.0,34.57,35.400002,38.07,25.77,33.09,29.382616,23.629999,35.98
2006-11-22,58.200001,34.639999,34.860001,37.380001,25.52,32.869999,28.862713,23.32,36.060001
2006-11-29,60.869999,35.380001,35.450001,38.349998,26.040001,33.200001,29.358246,23.629999,37.099998
2006-12-06,60.259998,35.02,35.209999,38.150002,26.059999,33.32,29.60195,23.450001,37.110001
2006-12-13,60.259998,35.27,35.25,38.439999,26.059999,33.650002,29.853777,23.32,36.84
2006-12-20,58.66,34.790001,35.18,38.349998,26.17,33.459999,29.943136,23.17,36.75
2006-12-27,58.630001,34.84,35.009998,38.360001,26.120001,33.490002,29.845654,23.26,36.720001
2007-01-03,55.439999,34.23,35.07,38.52,26.24,33.689999,29.740049,23.6,36.119999
2007-01-10,54.869999,35.32,35.77,39.400002,26.530001,34.360001,30.1381,23.969999,35.98
2007-01-17,57.650002,35.849998,35.639999,39.5,26.629999,34.279999,29.983753,23.209999,36.25
2007-01-24,57.720001,36.040001,35.27,39.040001,26.540001,34.349998,29.878147,23.59,36.48
2007-01-31,58.389999,36.73,36.27,39.720001,26.67,34.619999,30.503656,23.66,37.700001
2007-02-07,58.419998,37.490002,36.200001,39.610001,26.549999,34.529999,30.341187,23.530001,38.23
2007-02-14,57.349998,38.02,36.720001,40.189999,27.049999,34.75,30.836718,23.91,38.34
2007-02-21,56.650002,37.18,35.299999,38.150002,26.200001,33.48,28.675873,23.0,38.150002
2007-02-28,56.450001,36.700001,35.150002,37.919998,26.0,33.439999,28.976442,23.040001,38.130001
2007-03-07,56.549999,36.52,35.02,37.509998,25.75,33.080002,28.269699,22.77,38.060001
2007-03-14,57.700001,37.810001,35.59,38.150002,26.35,33.630001,28.895206,23.25,39.240002
2007-03-21,60.75,38.07,35.889999,38.23,26.48,33.73,29.082047,23.610001,39.959999
2007-03-28,61.25,38.450001,35.860001,38.650002,26.9,34.18,29.033306,23.629999,40.700001
2007-04-04,62.450001,38.619999,35.779999,38.900002,27.15,34.68,29.171406,23.84,41.009998
2007-04-11,63.060001,39.029999,36.349998,39.450001,27.4,35.880001,29.69943,24.139999,41.150002
2007-04-18,62.98,38.91,36.849998,39.349998,27.530001,36.200001,29.983753,24.309999,42.18
2007-04-25,63.650002,38.459999,37.43,39.040001,27.290001,36.189999,30.121853,24.540001,41.990002
2007-05-02,64.830002,39.950001,38.060001,39.330002,27.26,36.639999,30.617384,25.08,42.400002
2007-05-09,65.449997,40.009998,38.119999,39.16,27.280001,36.169998,30.446791,25.030001,42.599998
2007-05-16,67.760002,40.099998,38.389999,39.830002,27.530001,36.650002,30.779854,25.389999,42.689999
2007-05-23,67.25,40.189999,38.75,39.639999,27.6,36.639999,30.666124,25.34,41.220001
2007-05-30,69.75,41.080002,39.169998,40.169998,27.83,36.610001,30.658003,25.65,40.900002
2007-06-06,67.599998,39.560001,38.200001,38.970001,27.35,35.599998,29.959383,25.09,39.150002
2007-06-13,71.139999,41.299999,39.52,39.790001,27.15,35.860001,30.544273,25.84,40.259998
2007-06-20,67.699997,39.75,38.720001,38.959999,26.860001,35.09,29.163282,25.35,38.709999
2007-06-27,70.75,41.16,39.599998,39.599998,27.26,35.57,29.902517,26.0,40.150002
2007-07-04,71.57,41.099998,39.43,39.310001,27.15,35.23,29.049553,26.0,39.549999
2007-07-11,72.050003,43.049999,41.220001,39.93,27.459999,35.849998,29.78879,26.82,40.200001
2007-07-18,72.150002,41.900002,40.599998,38.900002,27.200001,35.139999,28.058489,26.57,39.52
2007-07-25,69.0,39.419998,39.41,37.0,26.280001,33.630001,26.726238,25.549999,38.0
2007-08-01,68.059998,39.150002,39.740002,37.16,27.27,34.5,27.571079,25.799999,39.849998
2007-08-08,67.349998,37.849998,38.049999,35.630001,26.59,33.720001,26.376928,25.07,38.549999
2007-08-15,66.400002,37.82,38.400002,35.98,26.85,33.98,27.847279,25.0,38.799999
2007-08-22,66.75,38.150002,38.169998,35.66,26.690001,33.990002,26.904955,25.16,38.0
2007-08-29,71.099998,39.700001,39.599998,37.279999,27.190001,34.700001,27.627945,26.440001,39.349998
2007-09-05,71.349998,38.880001,39.09,36.110001,27.0,34.66,27.002438,26.07,39.299999
2007-09-12,74.849998,41.299999,40.470001,37.84,27.75,35.299999,28.375305,26.370001,40.650002
2007-09-19,74.32,41.48,40.400002,36.310001,27.6,35.259998,27.660439,26.92,40.52
2007-09-26,74.910004,42.599998,41.27,37.299999,27.91,35.689999,28.732738,27.360001,40.490002
2007-10-03,75.849998,43.5,41.900002,37.959999,27.98,36.299999,29.000813,27.65,41.290001
2007-10-10,78.0,42.34,40.82,37.099998,28.02,35.59,27.757919,27.51,40.889999
2007-10-17,74.599998,42.07,40.32,36.470001,28.0,35.610001,26.953695,27.620001,40.040001
2007-10-24,74.690002,42.73,40.200001,36.540001,28.23,35.790001,27.034931,28.07,41.959999
2007-10-31,77.75,43.209999,40.68,35.529999,28.26,35.580002,25.832657,28.26,42.419998
2007-11-07,73.349998,40.93,39.48,34.900002,28.32,35.459999,25.727051,26.42,41.549999
2007-11-14,73.75,39.720001,38.310001,33.290001,28.6,35.41,23.590576,26.02,42.310001
2007-11-21,70.699997,39.0,38.32,33.200001,28.549999,35.360001,23.395613,25.52,42.009998
2007-11-28,73.0,41.189999,38.91,34.360001,29.040001,36.23,24.516653,26.0,43.459999
2007-12-05,75.050003,41.82,39.200001,33.799999,29.17,36.25,24.573517,26.610001,43.349998
2007-12-12,75.800003,40.919998,38.860001,33.25,28.690001,35.59,23.606825,26.25,43.16
2007-12-19,79.660004,42.5,39.990002,33.549999,29.299999,35.990002,24.224209,27.219999,43.209999
2007-12-26,79.349998,41.700001,39.16,32.700001,28.799999,35.310001,23.501219,26.66,42.330002
2008-01-02,75.849998,39.599998,36.450001,30.35,28.24,35.77,21.486595,24.26,43.240002
2008-01-09,73.910004,40.189999,36.119999,29.99,27.85,35.779999,21.714054,24.25,43.029999
2008-01-16,66.949997,37.009998,34.799999,30.1,26.870001,33.41,21.161657,22.67,38.650002
2008-01-23,71.050003,39.400002,36.650002,31.469999,26.99,33.5,23.216896,23.139999,38.91
2008-01-30,68.449997,39.119999,36.490002,31.49,26.93,33.360001,22.461412,22.58,39.59
2008-02-06,71.610001,40.689999,36.900002,31.959999,27.5,33.490002,22.136475,22.74,39.990002
2008-02-13,75.25,41.25,36.950001,31.860001,27.790001,33.75,21.762794,22.51,39.529999
2008-02-20,78.349998,42.470001,37.470001,32.970001,27.98,33.5,22.290819,22.879999,39.970001
2008-02-27,75.5,40.549999,36.349998,31.200001,27.379999,32.830002,20.58489,22.17,38.84
2008-03-05,76.599998,41.099998,36.23,30.620001,27.5,31.299999,20.454914,22.549999,38.299999
2008-03-12,75.300003,41.349998,37.790001,30.809999,27.299999,31.6,20.649878,22.83,38.59
2008-03-19,72.769997,40.849998,37.689999,32.029999,28.0,31.559999,21.592201,23.200001,37.459999
2008-03-26,75.449997,41.450001,38.25,32.099998,28.200001,31.67,21.624695,23.049999,38.919998
2008-04-02,78.599998,43.080002,38.130001,31.860001,28.18,31.85,21.299755,23.120001,39.599998
2008-04-09,79.699997,42.200001,36.619999,30.65,27.950001,31.360001,20.1381,22.5,39.639999
2008-04-16,84.580002,44.0,37.580002,31.610001,27.870001,31.200001,20.877335,23.85,40.189999
2008-04-23,81.150002,42.209999,38.23,32.580002,28.129999,31.65,21.681561,24.23,40.139999
2008-04-30,84.839996,43.75,38.950001,32.959999,28.190001,31.9,22.355808,24.98,40.419998
2008-05-07,85.68,44.59,39.110001,32.98,28.049999,31.41,21.169781,24.9,40.369999
2008-05-14,90.389999,46.029999,39.09,32.93,28.219999,31.809999,20.739237,25.1,41.52
2008-05-21,85.699997,43.669998,38.189999,31.940001,28.16,31.48,20.129976,24.879999,41.119999
2008-05-28,84.650002,44.220001,38.380001,32.029999,28.389999,31.91,19.748173,24.85,40.650002
2008-06-04,86.370003,44.27,37.169998,31.360001,28.1,30.950001,18.748985,24.559999,41.130001
2008-06-11,88.349998,44.740002,36.740002,31.299999,27.73,30.879999,18.610886,24.42,41.560001
2008-06-18,87.449997,42.869999,35.540001,29.58,27.07,30.33,17.652315,23.5,40.82
2008-06-25,88.849998,40.959999,33.990002,28.120001,26.719999,30.58,16.506905,22.75,40.91
2008-07-02,81.400002,39.23,34.139999,28.450001,27.290001,31.1,16.677498,22.83,40.189999
2008-07-09,78.870003,39.470001,32.580002,26.65,26.9,31.18,13.94801,22.0,39.900002
2008-07-16,76.57,40.48,34.75,28.950001,27.24,31.57,18.269699,22.23,39.080002
2008-07-23,73.220001,39.740002,34.950001,28.75,27.51,31.93,17.465475,22.33,37.75
2008-07-30,71.419998,38.369999,35.049999,29.73,28.08,33.02,18.310316,22.629999,36.889999
2008-08-06,70.989998,38.84,35.450001,30.9,28.860001,33.279999,17.205524,23.549999,37.139999
2008-08-13,72.410004,38.75,34.810001,30.120001,28.469999,33.18,16.198214,23.02,37.200001
2008-08-20,75.150002,39.099998,34.73,30.059999,28.110001,32.73,16.385054,22.91,37.860001
2008-08-27,70.550003,38.75,35.23,31.1,28.450001,32.549999,17.644192,22.620001,37.200001
2008-09-03,63.25,35.970001,33.290001,31.049999,28.77,32.099998,17.246141,21.4,35.139999
2008-09-10,66.339996,36.900002,32.84,30.35,28.799999,31.450001,16.669374,21.09,34.68
2008-09-17,67.690002,36.91,31.52,28.549999,27.18,30.07,16.645004,20.299999,33.540001
2008-09-24,63.299999,33.400002,30.799999,27.9,27.6,30.049999,16.157595,19.85,33.23
2008-10-01,51.880001,27.219999,26.190001,23.6,25.6,27.85,12.932575,16.700001,29.299999
2008-10-08,50.610001,28.440001,26.049999,23.139999,24.75,27.6,14.077985,17.16,28.629999
2008-10-15,48.959999,25.91,24.51,22.110001,24.280001,27.07,12.688871,16.299999,28.780001
2008-10-22,47.09,23.870001,23.42,21.0,23.75,26.15,12.388302,16.799999,29.059999
2008-10-29,53.02,27.01,25.83,23.200001,24.85,27.15,13.403737,17.35,29.76
2008-11-05,48.580002,23.889999,23.309999,19.91,23.780001,25.77,10.820471,15.33,28.360001
2008-11-12,48.09,22.0,21.969999,18.540001,23.33,25.27,9.545085,14.59,28.440001
2008-11-19,48.389999,22.040001,21.93,19.059999,23.41,24.219999,9.585703,14.77,29.700001
2008-11-26,46.450001,22.01,22.190001,19.57,23.07,24.25,9.268887,14.65,28.85
2008-12-03,46.580002,23.33,22.84,21.440001,23.379999,24.99,10.658002,15.63,28.52
2008-12-10,49.490002,24.459999,23.360001,21.98,23.66,26.059999,10.503656,15.97,29.42
2008-12-17,44.73,21.870001,22.16,20.440001,23.1,25.92,9.358245,14.85,27.879999
2008-12-24,47.27,22.35,22.870001,21.190001,23.639999,26.309999,9.853777,15.22,28.57
2008-12-31,51.889999,24.15,24.620001,22.93,23.950001,26.52,10.276198,16.309999,29.700001
2009-01-07,47.889999,22.49,22.33,20.690001,23.15,26.030001,9.017059,15.2,28.540001
2009-01-14,44.060001,21.27,20.809999,19.4,22.68,25.43,6.563769,14.33,28.4
2009-01-21,48.009998,21.91,21.25,19.76,22.82,26.48,7.424858,15.16,29.6
2009-01-28,46.970001,21.16,20.51,19.639999,22.440001,27.08,7.367994,15.21,29.27
2009-02-04,47.34,21.559999,20.41,19.120001,21.58,26.42,7.221771,15.36,28.879999
2009-02-11,43.740002,20.65,19.309999,18.27,21.25,26.190001,6.474411,14.75,27.139999
2009-02-18,42.299999,19.85,18.290001,18.200001,21.15,25.719999,6.539399,14.24,26.35
2009-02-25,38.310001,18.15,15.86,16.74,19.73,21.940001,5.670187,13.65,23.67
2009-03-04,40.830002,19.190001,16.52,17.1,19.77,22.67,5.84078,13.98,23.040001
2009-03-11,43.48,20.85,17.950001,18.65,21.27,24.24,6.945573,15.1,24.639999
2009-03-18,45.66,22.309999,18.5,19.6,21.370001,24.09,7.327376,15.67,25.76
2009-03-25,42.459999,22.209999,18.43,19.65,21.1,24.209999,7.156783,15.62,25.549999
2009-04-01,43.740002,22.59,19.35,20.469999,21.48,23.860001,7.432981,16.08,25.809999
2009-04-08,44.98,23.700001,20.24,21.43,21.309999,24.209999,8.407799,16.549999,25.4
2009-04-15,44.419998,23.790001,20.67,22.02,21.879999,24.030001,8.610885,16.700001,25.58
2009-04-22,45.299999,24.42,20.98,22.49,21.73,24.110001,8.472786,17.01,25.639999
2009-04-29,48.490002,27.02,22.790001,23.92,22.24,24.82,9.390739,17.690001,26.879999
2009-05-06,50.580002,26.67,22.559999,23.07,22.92,25.559999,9.748172,17.049999,27.32
2009-05-13,49.900002,26.879999,22.43,23.129999,22.969999,25.389999,9.780666,17.360001,26.41
2009-05-20,49.639999,26.93,22.48,23.34,23.219999,25.52,9.780666,17.379999,26.58
2009-05-27,53.439999,28.280001,23.57,24.43,23.82,26.16,9.878148,18.110001,27.299999
2009-06-03,52.5,27.889999,23.74,24.370001,23.5,25.379999,10.154346,18.309999,26.879999
2009-06-10,50.98,26.35,22.450001,22.790001,22.65,24.940001,9.715678,17.959999,27.42
2009-06-17,47.029999,25.07,21.26,22.209999,22.66,25.530001,9.317628,17.68,27.15
2009-06-24,48.049999,25.799999,21.959999,23.08,22.99,26.309999,9.707555,18.209999,27.889999
2009-07-01,44.52,24.24,20.639999,21.799999,23.07,25.85,9.179529,17.34,27.049999
2009-07-08,45.959999,25.24,21.559999,22.809999,23.370001,26.209999,9.553209,17.879999,27.59
2009-07-15,49.709999,27.5,22.84,24.27,23.969999,26.98,9.853777,19.280001,28.51
2009-07-22,50.610001,28.57,23.52,25.01,24.469999,28.07,10.227457,19.690001,29.01
2009-07-29,51.830002,30.040001,24.58,25.9,24.59,28.110001,11.056052,19.91,28.799999
2009-08-05,50.310001,29.74,24.549999,25.98,24.299999,27.809999,11.177904,19.42,29.0
2009-08-12,49.560001,29.09,24.290001,25.34,24.190001,27.799999,11.30788,19.530001,28.700001
2009-08-19,52.209999,29.92,25.49,26.4,24.790001,28.879999,11.876523,20.08,29.58
2009-08-26,50.279999,28.93,24.6,25.690001,24.59,28.16,11.299756,19.610001,29.0
2009-09-02,52.360001,30.440001,25.530001,26.530001,25.049999,28.360001,11.600325,20.24,28.99
2009-09-09,54.540001,31.870001,26.92,27.299999,25.139999,28.77,11.982128,20.76,29.58
2009-09-16,55.57,32.040001,27.17,27.799999,25.370001,28.950001,12.461413,20.91,29.459999
2009-09-23,54.27,31.15,26.610001,27.620001,25.41,28.879999,12.193339,20.809999,29.51
2009-09-30,54.380001,30.74,26.120001,27.35,25.6,28.559999,12.128351,20.790001,29.049999
2009-10-07,57.009998,31.75,26.52,27.99,25.940001,28.74,12.355808,21.110001,29.34
2009-10-14,59.380001,32.189999,27.16,28.360001,26.49,29.209999,12.323314,21.280001,29.809999
2009-10-21,57.849998,30.49,26.110001,27.6,25.889999,28.52,11.860276,21.08,28.969999
2009-10-28,56.32,29.9,26.02,27.1,25.91,28.200001,11.543461,20.65,28.280001
2009-11-04,58.209999,31.73,27.4,28.809999,26.620001,29.85,11.998375,21.73,29.58
2009-11-11,58.669998,33.049999,28.08,29.25,27.0,30.16,12.071487,22.24,29.610001
2009-11-18,57.66,32.73,27.73,28.91,27.18,30.91,11.941511,22.030001,29.68
2009-11-25,57.57,33.130001,27.959999,29.07,27.15,31.219999,11.917141,22.1,30.32
2009-12-02,54.82,32.07,27.639999,29.02,26.709999,30.700001,11.584078,21.98,30.780001
2009-12-09,56.279999,32.59,28.469999,29.950001,26.99,31.58,11.567831,22.280001,31.77
2009-12-16,57.09,32.650002,28.09,29.969999,26.559999,31.559999,11.746548,22.709999,31.18
2009-12-23,57.529999,33.490002,28.280001,30.26,26.780001,31.58,11.714054,23.049999,31.48
2009-12-30,57.009998,32.990002,27.790001,29.77,26.469999,31.07,11.697807,22.93,31.02
